_id,uid,model,error_type,ref_word,hyp_word,start_time,end_time,clip_path
22b6400a,10DHjOwXGGGtlvs-eii2B4OVF2duNSLEX,azure,sub,ଦୁଇରୁ,ରୁ,4.15,4.31,wav_files/odiya/10DHjOwXGGGtlvs-eii2B4OVF2duNSLEX_16000.wav
d27ae431,10DHjOwXGGGtlvs-eii2B4OVF2duNSLEX,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,5.87,6.23,wav_files/odiya/10DHjOwXGGGtlvs-eii2B4OVF2duNSLEX_16000.wav
9431c6cd,18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC,azure,sub,କୁଇଣ୍ଟାଲ,କ୍ଵିଣ୍ଟାଲ,5.63,6.31,wav_files/odiya/18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC_16000.wav
1f57858f,18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC,azure,sub,ଫସଫରସ,ଫସ୍କର,8.31,9.07,wav_files/odiya/18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC_16000.wav
69bc34ee,18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC,azure,sub,"କେଜି,",କେଜି,9.47,10.07,wav_files/odiya/18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC_16000.wav
064b7363,18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC,azure,sub,ପଟାସ,ପୋଟାସ,10.31,10.91,wav_files/odiya/18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC_16000.wav
17b69d05,18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,12.47,12.83,wav_files/odiya/18yeFgDBe_a5gE8VbBHk8Zc27fpFe4jYC_16000.wav
e98e57f8,1CFqKhm3dMD_NtfxbMhYYrTZ7CbkBis1B,azure,sub,ଏକର,ଏକର୍,1.51,1.83,wav_files/odiya/1CFqKhm3dMD_NtfxbMhYYrTZ7CbkBis1B_16000.wav
a3ccadd6,1CFqKhm3dMD_NtfxbMhYYrTZ7CbkBis1B,azure,sub,ଫସଫରସ,ଫସ୍ପରସ୍,3.75,4.35,wav_files/odiya/1CFqKhm3dMD_NtfxbMhYYrTZ7CbkBis1B_16000.wav
565ca022,1CFqKhm3dMD_NtfxbMhYYrTZ7CbkBis1B,azure,sub,ପଟାସ,ପୋଟାସ୍,5.99,6.43,wav_files/odiya/1CFqKhm3dMD_NtfxbMhYYrTZ7CbkBis1B_16000.wav
0321b393,1CFqKhm3dMD_NtfxbMhYYrTZ7CbkBis1B,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,7.03,7.39,wav_files/odiya/1CFqKhm3dMD_NtfxbMhYYrTZ7CbkBis1B_16000.wav
f5e179e5,1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97,azure,sub,ସମ୍ଭାବନ,ସମ୍ଭାବନା,2.23,2.71,wav_files/odiya/1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97_16000.wav
67135877,1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97,azure,sub,ପୁର୍ଣ,ପୂର୍ଣ୍ଣ,6.03,6.35,wav_files/odiya/1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97_16000.wav
4c27a2ac,1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97,azure,sub,"ନାଇଟ୍ରୋଜେନ,",ନାଇଟ୍ରୋଜେନ,8.59,9.15,wav_files/odiya/1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97_16000.wav
f88cb76e,1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97,azure,sub,ଫସଫରସ,ଫସ୍କରସ୍,10.11,10.59,wav_files/odiya/1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97_16000.wav
0eb3878a,1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97,azure,sub,ପଟାସ,ପୋଟାସ୍,11.47,11.83,wav_files/odiya/1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97_16000.wav
f7f82117,1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97,azure,ins,,କରନ୍ତୁ,12.59,12.83,wav_files/odiya/1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97_16000.wav
8e4da22f,1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,12.63,12.91,wav_files/odiya/1ufx80mDoLvUxEGuKM3vu8ovVGI4x4J97_16000.wav
edbe2934,1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf,azure,ins,,ଭାଇ,0.47,0.71,wav_files/odiya/1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf_16000.wav
ede4ca8b,1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf,azure,sub,ଭାଇମାନେ,ମାନେ,0.71,1.15,wav_files/odiya/1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf_16000.wav
3f10787e,1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf,azure,ins,,ତଳି,3.11,3.35,wav_files/odiya/1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf_16000.wav
930ad009,1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf,azure,sub,ତଳିଘେରା,ଘେରା,3.35,3.71,wav_files/odiya/1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf_16000.wav
d6589994,1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf,azure,ins,,ନିଅନ୍ତୁ,4.55,4.83,wav_files/odiya/1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf_16000.wav
ce576069,1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf,azure,sub,ନିଅନ୍ତୁ।,ନିଅନ୍ତୁଅନ୍ତୁ,4.39,4.87,wav_files/odiya/1lI8Z47hoJFfB1eYLtv8L-Rvdp69gMtQf_16000.wav
9b72d8c2,18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk,azure,ins,,ଅଣ,0.11,0.47,wav_files/odiya/18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk_16000.wav
d8c083a8,18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk,azure,sub,ଅଣଜଳସେଚିତ,ଜଳସେଚିତ,0.47,1.23,wav_files/odiya/18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk_16000.wav
1bdb07f2,18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk,azure,ins,,ତଳି,2.75,3.03,wav_files/odiya/18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk_16000.wav
d8c008ab,18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk,azure,sub,ତଳିଘେରା,ଘେରା,3.03,3.39,wav_files/odiya/18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk_16000.wav
a6816cec,18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,3.63,3.87,wav_files/odiya/18hL0IfGEmofUxhn3ZF2Tqpcy_7zEdbxk_16000.wav
9f30369b,1SEdGc0oKnbJdAc-Drgi8NKjhP7tfjCo_,azure,sub,ନିଶ୍ଚିନ୍ତ,ନିଶ୍ଚିତ,2.03,2.67,wav_files/odiya/1SEdGc0oKnbJdAc-Drgi8NKjhP7tfjCo__16000.wav
fb52fddb,1SEdGc0oKnbJdAc-Drgi8NKjhP7tfjCo_,azure,sub,ତଳିଘେରା,ତଳିଘରା,6.23,6.83,wav_files/odiya/1SEdGc0oKnbJdAc-Drgi8NKjhP7tfjCo__16000.wav
4d0decbf,1SEdGc0oKnbJdAc-Drgi8NKjhP7tfjCo_,azure,sub,ଲାଭଦାୟକ।,ଲାଭଦାୟକ,7.59,8.23,wav_files/odiya/1SEdGc0oKnbJdAc-Drgi8NKjhP7tfjCo__16000.wav
3e25634a,1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI,azure,sub,ତିନି,ତିନିଶହ,2.51,2.79,wav_files/odiya/1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI_16000.wav
bcffa2be,1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI,azure,sub,ଶହ,କୋଡିଏ,2.79,3.15,wav_files/odiya/1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI_16000.wav
63e12f6c,1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI,azure,sub,କୋଡ଼ିଏ,ବର୍ଗ,3.15,3.47,wav_files/odiya/1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI_16000.wav
ee867381,1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI,azure,sub,ବର୍ଗମିଟର,ମିଟର,3.47,3.71,wav_files/odiya/1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI_16000.wav
df0f657a,1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI,azure,sub,ତଳିଘେରା,ତଳିଘରା,4.43,4.87,wav_files/odiya/1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI_16000.wav
4b47c656,1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,5.23,5.47,wav_files/odiya/1MsvalQRBtjlT34E-FttSmiG7uUXV9QlI_16000.wav
889ad2f1,1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq,azure,ins,,ଉଚ୍ଚ,1.19,1.47,wav_files/odiya/1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq_16000.wav
36e29770,1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq,azure,sub,"ଉଚ୍ଚ,",ଏକ,2.03,2.31,wav_files/odiya/1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq_16000.wav
bbd39396,1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq,azure,sub,ଏକରୁ,ରୁ,2.31,2.43,wav_files/odiya/1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq_16000.wav
5832fa49,1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq,azure,sub,ତଳିଘେରା,ତଳିଘରା,4.43,5.03,wav_files/odiya/1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq_16000.wav
06b133ae,1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,4.87,5.11,wav_files/odiya/1YciMghEujwnUjqIZ8bmh3-gw-zX3wQBq_16000.wav
24659225,1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi,azure,del,ଜଳ,,0.0,5.71,wav_files/odiya/1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi_16000.wav
8ef39711,1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi,azure,sub,ନିଷ୍କାସନ,ଜଳନିଷ୍କାସନ,1.43,2.11,wav_files/odiya/1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi_16000.wav
ab7e099f,1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi,azure,ins,,ତଳେ,2.99,3.19,wav_files/odiya/1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi_16000.wav
b3b1a4ad,1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi,azure,sub,ତଳିଘେରା,ଘେରା,3.19,3.47,wav_files/odiya/1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi_16000.wav
7e80b3a5,1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi,azure,sub,ତିରିଶ,ତିରିଶି,4.19,4.43,wav_files/odiya/1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi_16000.wav
0e1e1ba8,1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi,azure,sub,ସେଣ୍ଟିମିଟରର,ସେଣ୍ଟିମିଟର,4.43,4.99,wav_files/odiya/1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi_16000.wav
78602770,1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi,azure,sub,ରଖନ୍ତୁ।,ରଖନ୍ତି,5.39,5.63,wav_files/odiya/1VwC58uqHGr00CQ3goeccLu_K-9WcvpBi_16000.wav
2b784357,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,ins,,ତଳି,0.11,0.47,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
90bd1703,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,sub,ତଳିଘେରା,ଘେରା,0.47,0.83,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
84f0bfd4,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,del,ଅମଳ,,0.0,12.34,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
99fcd45e,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,sub,କ୍ଷମ,ଅମଳକ୍ଷମ,2.39,3.27,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
eb351a8a,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,sub,ଏକର,ଏକର୍,4.11,4.47,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
63a4f729,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,ins,,ଚଉଦ,5.23,5.67,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
81599a11,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,sub,ଚଉଦରୁ,ରୁ,5.67,6.07,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
4f03bfb3,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,ins,,ପାଞ୍ଚ,9.71,10.11,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
b5a191e5,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,sub,ପାଞ୍ଚରୁ,ରୁ,10.11,10.31,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
a047fc07,1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,11.99,12.23,wav_files/odiya/1BdvRInztZsdbbhT8Dgc_QvfT1SxDCJMK_16000.wav
3753d8b5,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,କମ,କମ୍,0.15,0.51,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
ef0e5653,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,ins,,ବର୍ଗ,2.35,2.67,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
627cf79b,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,ବର୍ଗମିଟର,ମିଟର,2.67,2.99,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
50b040d4,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,"ନାଇଟ୍ରୋଜେନ,",ନାଇଟ୍ରୋଜେନ୍,4.07,4.63,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
7d0e6fbe,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,ଗ୍ରାମ,ଗ୍ରାମ୍,5.19,5.47,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
1cc7a86a,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,ଫସଫରସ,ଫସ୍ପରସ୍,5.47,5.99,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
054afa96,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,del,ତିନ,,0.0,11.84,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
6605c56d,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,ଗ୍ରାମ,ତିନି,6.43,6.63,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
c6e531e7,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,ପଟାସ,ଗ୍ରାମ୍,6.63,6.87,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
fa6f00b6,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,ସାର,ପୋଟସାର,6.87,7.31,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
a9e23ea7,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,କରନ୍ତୁ।,କରନ୍ତୁ,7.67,8.19,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
496d27c6,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,del,ତଳି,,0.0,11.84,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
6ec6e981,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,ଘେରା,ତଳିଘେରା,10.47,11.03,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
13787175,1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT,azure,sub,ହୋଇଥାଏ।,ହୋଇଥାଏ,11.43,11.75,wav_files/odiya/1KDdNkhHdhtQJtXJs8u676ju5arXgbwGT_16000.wav
311311f2,1oY-7qceHKhgI6Gpm0239XSaXGFfKW_tz,azure,sub,No,ବୋମା,5.19,5.35,wav_files/odiya/1oY-7qceHKhgI6Gpm0239XSaXGFfKW_tz_16000.wav
47402514,1oY-7qceHKhgI6Gpm0239XSaXGFfKW_tz,azure,sub,Transcription,ମା,5.23,5.31,wav_files/odiya/1oY-7qceHKhgI6Gpm0239XSaXGFfKW_tz_16000.wav
31e6ad9c,1oY-7qceHKhgI6Gpm0239XSaXGFfKW_tz,azure,sub,Available,ଅ,4.11,4.15,wav_files/odiya/1oY-7qceHKhgI6Gpm0239XSaXGFfKW_tz_16000.wav
68386e8e,1FmuQrXEhaJgFzuwd7TuJX0wIq06iryy0,azure,sub,ଦିଦି,ଯଦି,0.11,0.43,wav_files/odiya/1FmuQrXEhaJgFzuwd7TuJX0wIq06iryy0_16000.wav
b187a5bb,1FmuQrXEhaJgFzuwd7TuJX0wIq06iryy0,azure,sub,ନମସ୍କାର!,ନମସ୍କାର,0.43,0.75,wav_files/odiya/1FmuQrXEhaJgFzuwd7TuJX0wIq06iryy0_16000.wav
dfdc4c14,1cUKCk5H8ukkaEhDi9cs7liAnt4XH1va5,azure,sub,ନମସ୍କାର!,ନମସ୍କାର,0.11,0.35,wav_files/odiya/1cUKCk5H8ukkaEhDi9cs7liAnt4XH1va5_16000.wav
e73a2606,1Hv1bQ2zLaBKFlKL8ePUFKxDn5wOgtMWL,azure,del,ଏପଟେ,,0.0,1.2,wav_files/odiya/1Hv1bQ2zLaBKFlKL8ePUFKxDn5wOgtMWL_16000.wav
1682534d,1Hv1bQ2zLaBKFlKL8ePUFKxDn5wOgtMWL,azure,sub,କୁଆଡେ,ପଟୌଡ଼,0.39,0.83,wav_files/odiya/1Hv1bQ2zLaBKFlKL8ePUFKxDn5wOgtMWL_16000.wav
ebddf18e,1Hv1bQ2zLaBKFlKL8ePUFKxDn5wOgtMWL,azure,sub,ଆସିଥିଲେ?,ଆସିଥିଲେ,0.83,1.15,wav_files/odiya/1Hv1bQ2zLaBKFlKL8ePUFKxDn5wOgtMWL_16000.wav
1c4e1e53,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,ଏଇ,ହେ,0.07,0.47,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
30c7ddc9,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,ତମ,ତୁମ,0.47,0.75,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
57cf91f5,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,କର୍ପ,କୋପ,1.63,1.79,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
ab14f471,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,କଟିଙ୍ଗ,କୋଟିଂ,1.79,2.11,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
30ca3b91,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,ଜମିଟା,ଜମି,3.31,3.55,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
3de6fe1b,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,ଟିକେ,ଟାାରିକେ,3.55,3.83,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
ea565ae1,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,ଦେଖିବାକୁ।,ଦେଖବାକୁ,3.83,4.47,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
3dc7e59f,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,ins,,କଟା,5.75,6.03,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
38782c9e,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,କଟାକଟି,କୁଟି,6.03,6.23,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
12a8c599,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,ତମର,ତୋମର,6.87,7.15,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
24c62b22,1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV,azure,sub,ହବ।,ହେବ,7.15,7.39,wav_files/odiya/1VCraZHvwJgp4GLgDJ1EBEgIovCTAfvzV_16000.wav
07144216,1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL,azure,sub,ଆସିଛି।,ଆସୁଛି,1.83,2.35,wav_files/odiya/1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL_16000.wav
f61bd3aa,1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL,azure,sub,କାଳକା,କାଲକା,3.71,4.03,wav_files/odiya/1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL_16000.wav
3fc3a019,1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL,azure,sub,ହବ,ହେବ,4.39,4.91,wav_files/odiya/1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL_16000.wav
55ccf73c,1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL,azure,ins,,କୁହନ୍ତୁ,5.99,6.27,wav_files/odiya/1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL_16000.wav
76f66800,1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL,azure,sub,କୁହନ୍ତୁ।,ତ,6.27,6.31,wav_files/odiya/1K47IjPbhxg7rUfhufX8oH6wHMKtsghnL_16000.wav
a71d5948,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,କ୍ଷତର,କ୍ଷେତ୍ର,0.67,1.19,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
e65056a9,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ସତକଡ଼ା,ଶତକଡା,1.47,2.11,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
99bdaf83,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,del,ନଡ଼ା,,0.0,12.4,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
026e1e01,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ବନ,ନଡାବନ,3.59,4.07,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
986ce927,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ହେଇଯାଇଥିବ,ହୋଇଯାଇଥିବ,4.07,4.71,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
4aecd35c,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,ins,,କେଣ୍ଡା,5.71,6.07,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
4d844207,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,ins,,ର,6.07,6.31,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
b59fc612,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,କେଣ୍ଡାର,ଅଶୀ,6.39,6.67,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
849a4c44,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ଅଶୀରୁ,ରୁ,6.67,6.83,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
ff2a7a91,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ହେଇଯାଇଥିବ,ହେଇଥିବ,8.83,9.23,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
d6f10de0,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ତାହାଲେ,ତାହେଲେ,9.31,9.87,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
1027d745,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,କାଟିବା,କଟବା,10.15,10.31,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
7044b3f3,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ଆବଶ୍ୟକ।,ଆବଶ୍ୟକ,10.31,10.87,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
9f64bd72,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,ins,,ଦେଖିଦେବା,11.19,11.75,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
5637b73c,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,ins,,ହେଲାନି,11.75,12.07,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
9513f228,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ଦେଖିଦବା,କି,12.07,12.15,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
9413476b,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ହେଲାଣି,ନାହିଁ,12.15,12.35,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
97f2eb30,14x-uidCWyePDoJa1tHWf_ZdWF844_6TK,azure,sub,ନାଇଁ,କି,12.03,12.11,wav_files/odiya/14x-uidCWyePDoJa1tHWf_ZdWF844_6TK_16000.wav
